time,city,time_dummy,city_dummy,edu_year,diff,labor,labor_time,人口自然增长率,文盲人数,illiteracy,urbanization,年末常住人口,人口总数,PERGDP,edu_install,edu_con,elec,GDP
2005,安徽,0,0,7.038595091,0,-0.0627723,0,6.2,119875,0.001958742,0.491533783,6120,5972.75,8670,252.4901,0.003879192,582.16,65088.32
2006,安徽,0,0,7.337275647,0,-0.064633987,0,6.3,7292,0.000119345,0.478606965,6110,5688,10044,277.57,0.01177756,662.18,23567.7
2007,安徽,0,0,7.244981996,0,-0.062190671,0,6.35,7489,0.000122409,0.46492986,6118,5624.7,12039,345.1326,0.022948592,769.1,15039.38
2008,安徽,0,0,7.440297782,0,-0.061721314,0,6.45,6424,0.000104711,0.4480563,6135,5549.8,14448,438.3732,0.031758948,858.88,13803.14
2009,安徽,0,0,7.621315327,0,-0.065351997,0,6.47,5889,9.61E-05,0.430082256,6131,5463.8,16408,487.3316,0.017023745,952.31,28626.58
2010,安徽,0,0,7.46254,0,-0.095880362,0,6.75,4707,7.90E-05,0.420975371,5957,5281.35,20888,599.0868,0.033713022,1077.91,17770.19
2011,安徽,1,0,8.248305607,0,-0.061353433,-0.061353433,6.32,3525,5.91E-05,0.405052975,5968,5098.9,25659,817.201,0.064036488,1221.19,12761.49
2012,安徽,1,0,8.516344838,0,-0.065248794,-0.065248794,6.86,3385,5.65E-05,0.387054593,5988,4996.3,28792,929.25265,0.031584511,1361.1,29421.15
2013,安徽,1,0,8.524480112,0,-0.061185972,-0.061185972,6.82,3014,5.00E-05,0.371031097,6030,4976.5,32001,1041.3043,0.066211543,1528.1,15726.93
2014,安徽,1,0,8.728227581,0,-0.060910614,-0.060910614,6.97,2980,4.90E-05,0.355065359,6083,5020.1,34425,1045.7811,0.049026742,1585.18,21330.83
2005,北京,0,0,10.68579576,0,-0.001371811,0,1.09,7152,0.00046502,0.836150845,1538,1425.35,45444,522.7188,0.033351781,570.54,15672.89
2006,北京,0,0,10.95010531,0,0.028062289,0,1.29,575,3.59E-05,0.843222986,1601,1429.4,49505,337.4329,0.004976163,611.57,67809.85
2007,北京,0,0,11.08531178,0,0.012845721,0,3.4,440,2.63E-05,0.844868735,1676,1455.4,60096,407.7284,0.015080208,667.01,27037.32
2008,北京,0,0,10.96959221,0,0.022482578,0,3.42,416,2.35E-05,0.849237719,1771,1481.3,64491,469.0166,0.017130386,689.72,27379.22
2009,北京,0,0,11.17256699,0,0.015254094,0,3.5,374,2.01E-05,0.85,1860,1509.6,66940,528.9432,0.015139377,739.15,34938.24
2010,北京,0,0,11.00918223,0,0.02413871,0,3.07,323,1.65E-05,0.859327217,1962,1617.1,73856,613.4448,0.010322733,809.9,59426.59
2011,北京,1,0,11.55496938,0,-0.011148012,-0.011148012,4.02,272,1.35E-05,0.861812779,2019,1724.6,81658,737.3843,0.046923427,821.71,15714.63
2012,北京,1,0,11.83632273,0,-0.022635265,-0.022635265,4.74,229,1.11E-05,0.862252296,2069,1726.6,87475,868.61045,0.036108211,874.3,24055.76
2013,北京,1,0,12.02835686,0,-0.021867037,-0.021867037,4.41,239,1.13E-05,0.862884161,2115,1745.4,94648,999.8366,0.047956669,913.1,20848.75
2014,北京,1,0,11.85417162,0,-0.03080591,-0.03080591,4.83,236,1.10E-05,0.8633829,2152,1775.7,99995,1093.7374,0.027225664,937.05,40173.03
2005,福建,0,1,7.542981633,0,-0.060574565,0,5.98,49279,0.001385409,0.617971624,3557,3345.15,18646,250.5241,0.091030159,756.59,2752.1
2006,福建,0,1,7.726284971,0,-0.054628198,0,6.25,3049,8.50E-05,0.607578166,3585,3285.5,21152,277.1266,0.120316152,866.84,2303.32
2007,福建,0,1,7.746832144,0,-0.052468619,0,6,3022,8.37E-05,0.596051227,3612,3275.4,25582,332.2233,0.048593249,1000.33,6836.82
2008,福建,0,1,7.803859371,0,-0.055524917,0,6.3,2773,7.62E-05,0.580913978,3639,3248.4,29755,389.8541,0.022038181,1073.55,17689.94
2009,福建,0,1,8.346369465,0,-0.054580379,0,6.2,2255,6.15E-05,0.571080422,3666,3209.7,33437,447.9126,0.486422684,1134.92,920.83
2010,福建,0,1,8.20068,0,-0.053735025,0,6.11,1719,4.65E-05,0.551009274,3693,3194,40025,534.1118,0.041679976,1315.09,12814.59
2011,福建,1,1,8.829716646,1,-0.054788871,-0.054788871,6.21,1183,3.18E-05,0.530090684,3720,3178.3,47377,634.4839,0.06847153,1515.86,9266.39
2012,福建,1,1,8.563858837,1,-0.062573118,-0.062573118,7.01,1204,3.21E-05,0.514119601,3748,3127.3,52763,728.64255,0.025533561,1579.5,28536.66
2013,福建,1,1,8.647105941,1,-0.054962967,-0.054962967,6.19,1312,3.48E-05,0.50404463,3774,3114.8,58145,822.8012,0.057689425,1700.7,14262.6
2014,福建,1,1,8.792611368,1,-0.066520933,-0.066520933,7.5,1435,3.77E-05,0.493955581,3806,3140.9,63472,892.8771,0.255055274,1855.79,3500.72
2005,甘肃,0,0,6.860003937,0,-0.059564238,0,6.02,54780,0.002152456,0.41682748,2545,2475.9,7477,119.5074,0.00547743,489.48,21818.15
2006,甘肃,0,0,6.777379371,0,-0.061614145,0,6.24,4201,0.000164939,0.401239349,2547,2410.9,8749,132.148,0.009142084,536.33,14454.91
2007,甘肃,0,0,7.064400319,0,-0.064507381,0,6.49,3677,0.000144309,0.387509697,2548,2399,10614,167.2565,0.012820127,614.74,13046.4
2008,甘肃,0,0,7.166337256,0,-0.064222606,0,6.54,3349,0.000131282,0.371684867,2551,2373.9,12421,231.02,0.008489256,677.76,27213.22
2009,甘肃,0,0,7.291109899,0,-0.064531987,0,6.61,3026,0.000118434,0.361328125,2555,2340.5,13269,276.111,0.016321993,705.51,16916.5
2010,甘肃,0,0,7.484993564,0,-0.058343053,0,6.03,2402,9.38E-05,0.348727984,2560,2265.65,16113,310.6736,0.024529607,804.43,12665.25
2011,甘肃,1,0,8.154231761,0,-0.0589375,-0.0589375,6.05,1778,6.93E-05,0.335554684,2564,2190.8,19595,360.8174,0.012685653,923.45,28442.95
2012,甘肃,1,0,8.279043167,0,-0.055139782,-0.055139782,6.06,1559,6.05E-05,0.322605965,2578,2150.7,21978,420.9604,0.029148325,994.6,14442.01
2013,甘肃,1,0,8.346450734,0,-0.05924841,-0.05924841,6.08,1309,5.07E-05,0.310954064,2582,2131.1,24539,481.1034,0.024297158,1073.2,19800.81
2014,甘肃,1,0,8.321156926,0,-0.05751433,-0.05751433,6.1,1546,5.97E-05,0.300196464,2591,2138.1,26433,518.1631,0.055875919,1095.48,9273.46
2005,广东,0,0,8.364960424,0,-0.049704958,0,7.02,57370,0.000623994,0.67997016,9194,8154.8,24435,806.6357,0.012911379,2673.56,62474.79
2006,广东,0,0,8.437813789,0,-0.045925886,0,7.29,3486,3.69E-05,0.677564825,9442,8545.1,28077,865.4359,0.035149358,3004.03,24621.67
2007,广东,0,0,8.68016119,0,-0.049911671,0,7.3,2850,2.95E-05,0.673966396,9660,8564.9,33272,1073.4751,0.043299551,3394.05,24791.83
2008,广东,0,0,8.77292365,0,-0.048379917,0,7.25,2812,2.84E-05,0.665016659,9893,8571.4,37638,1166.1554,0.036225794,3504.82,32191.3
2009,广东,0,0,8.8717086,0,-0.048643667,0,7.26,2548,2.52E-05,0.661814002,10130,8498.1,39436,1284.3085,0.023253686,3609.64,55230.32
2010,广东,0,0,8.60241,0,-0.038999112,0,6.97,2406,2.30E-05,0.634057256,10441,8736.55,44736,1532.7348,0.106364649,4060.13,14410.19
2011,广东,1,0,9.333126277,0,-0.054870319,-0.054870319,6.1,2264,2.16E-05,0.63368038,10505,8975,50807,1884.6365,0.086180459,4399.02,21868.49
2012,广东,1,0,9.347825558,0,-0.061027844,-0.061027844,6.95,2061,1.95E-05,0.63136646,10594,8839.5,54095,2181.0934,0.113425287,4619.4,19229.34
2013,广东,1,0,9.226525995,0,-0.055480347,-0.055480347,6.02,2051,1.93E-05,0.630057191,10644,8784.7,58833,2477.5503,0.065619016,4830.1,37756.59
2014,广东,1,0,9.282643943,0,-0.053484029,-0.053484029,6.1,2272,2.12E-05,0.606808788,10724,8850.3,63469,2735.6552,0.045782442,5235.23,59753.37
2005,广西,0,1,7.659452627,0,-0.070961115,0,8.16,40625,0.000871781,0.460033656,4660,4535.95,8788,183.2798,0.086368811,510.15,2122.06
2006,广西,0,1,8.033943411,0,-0.070739056,0,8.34,2024,4.29E-05,0.448188175,4719,4331.1,10240,213.4365,0.033714571,579.46,6330.69
2007,广西,0,1,8.032478889,0,-0.071616444,0,8.2,1976,4.14E-05,0.435284067,4768,4344.2,12277,275.8915,0.017024612,681.14,16205.45
2008,广西,0,1,7.983176346,0,-0.076932886,0,8.7,1896,3.94E-05,0.418083961,4816,4325.2,14652,347.6223,0.426180073,753.39,815.67
2009,广西,0,1,8.09566654,0,-0.076994352,0,8.53,1708,3.52E-05,0.4,4856,4289.1,16045,387.3253,0.032734546,856.35,11832.31
2010,广西,0,1,7.66984,0,-0.137158979,0,8.65,1484.5,3.22E-05,0.392092257,4610,4128.85,20219,494.1416,0.06110426,993.24,8086.86
2011,广西,1,1,8.610941575,1,-0.069107809,-0.069107809,7.67,1261,2.71E-05,0.381644518,4645,3968.6,25326,593.8482,0.022501009,1112.21,26392.07
2012,广西,1,1,8.423902231,1,-0.070934446,-0.070934446,7.89,1134,2.42E-05,0.362416107,4682,3906.6,27952,686.63365,0.053713501,1153.9,12783.26
2013,广西,1,1,8.593332582,1,-0.071397394,-0.071397394,7.93,1045,2.21E-05,0.34647171,4719,3894.7,30741,779.4191,0.245288555,1237.7,3177.56
2014,广西,1,1,8.749432121,1,-0.071183174,-0.071183174,7.86,1102,2.32E-05,0.336266094,4754,3923.2,33090,858.6224,0.059420647,1307.99,14449.9
2005,贵州,0,0,6.418152299,0,-0.069805277,0,7.38,75750,0.002030831,0.40022805,3730,3622.3,5052,139.4867,0.010187772,486.97,13691.58
2006,贵州,0,0,6.59396089,0,-0.083323861,0,7.26,4736,0.000128347,0.378355226,3690,3466.6,5750,154.9737,0.012980198,581.98,11939.24
2007,贵州,0,0,6.843053684,0,-0.082518157,0,6.68,4177,0.000115006,0.36423651,3632,3458.7,7878,207.0113,0.008331632,669.1,24846.43
2008,贵州,0,0,7.045552322,0,-0.077111894,0,6.72,3680,0.000102336,0.349668492,3596,3412.6,9855,270.9138,0.01705944,679.18,15880.58
2009,贵州,0,0,7.081504702,0,-0.086007119,0,6.96,3357,9.49E-05,0.338028169,3537,3378,10971,309.4113,0.025544097,750.3,12112.83
2010,贵州,0,0,6.763945618,0,-0.090498077,0,7.41,3054,8.78E-05,0.298840826,3479,3170.8,13119,366.955,0.013808273,835.38,26575.01
2011,贵州,1,0,7.588658766,0,-0.066674389,-0.066674389,6.38,2751,7.93E-05,0.291156841,3469,2963.6,16413,451.0531,0.034981953,944.13,12893.88
2012,贵州,1,0,7.630865681,0,-0.058775987,-0.058775987,6.31,2679,7.69E-05,0.282488987,3484,2907.1,19710,565.5163,0.03162949,1046.7,17879.4
2013,贵州,1,0,8.042657947,0,-0.053833525,-0.053833525,5.9,2350,6.71E-05,0.274525745,3502,2890.5,23151,679.9795,0.080529652,1126.3,8443.84
2014,贵州,1,0,8.092087466,0,-0.056286693,-0.056286693,5.8,2506,7.14E-05,0.268632708,3508,2895,26437,770.0061,0.298733342,1173.74,2577.57
2005,海南,0,0,8.108647603,0,-0.078049808,0,8.93,8162,0.000985749,0.53820598,828,780.6,10871,46.8455,0.002114517,81.61,22154.23
2006,海南,0,0,8.168986363,0,-0.078938164,0,8.86,568,6.79E-05,0.527374302,836,769.6,12650,55.8645,0.002510713,97.68,22250.45
2007,海南,0,0,8.324695335,0,-0.07833445,0,8.91,517,6.12E-05,0.515219842,845,769.6,14923,75.7981,0.002560806,113.25,29599.31
2008,海南,0,0,8.345297205,0,-0.079249112,0,8.99,520,6.09E-05,0.505131129,854,766.5,17691,92.8981,0.00185747,121.72,50013.24
2009,海南,0,0,8.436929224,0,-0.077890398,0,8.96,472,5.46E-05,0.498273878,864,760.6,19254,117.5474,0.009077804,133.77,12948.88
2010,海南,0,0,8.12365,0,-0.084012963,0,8.98,381,4.38E-05,0.491898148,869,755.1,23831,142.2673,0.007221038,159.02,19701.78
2011,海南,1,0,8.879620161,0,-0.080494016,-0.080494016,8.97,290,3.31E-05,0.480093677,877,749.6,28898,173.2237,0.010064095,185.28,17212.05
2012,海南,1,0,9.147202126,0,-0.077097491,-0.077097491,8.85,266,3.00E-05,0.472189349,887,739.7,32377,197.75525,0.005704698,210.3,34665.33
2013,海南,1,0,9.187712805,0,-0.077880834,-0.077880834,8.69,286,3.20E-05,0.460526316,895,738.9,35663,222.2868,0.004111989,232,54058.22
2014,海南,1,0,9.098447114,0,-0.077161453,-0.077161453,8.61,267,2.96E-05,0.451690821,903,745.6,38924,241.3904,0.011960844,251.88,20181.72
2005,河北,0,1,8.169493428,0,-0.058992413,0,6.09,53638,0.000782922,0.493228602,6851,6487.65,14782,324.9421,0.05750984,1501.92,5650.2
2006,河北,0,1,8.130103841,0,-0.055439688,0,6.23,3407,4.94E-05,0.481112778,6898,6367.5,16894,355.4401,0.024591668,1734.83,14453.68
2007,河北,0,1,8.167016842,0,-0.05897637,0,6.55,3303,4.76E-05,0.468029638,6943,6350.1,19662,440.37,0.628175684,2013.67,701.03
2008,河北,0,1,8.35792042,0,-0.058874622,0,6.55,2556,3.66E-05,0.456014363,6989,6298.1,22986,558.4914,0.054172659,2095.02,10309.47
2009,河北,0,1,8.42493789,0,-0.058561311,0,6.5,2538,3.61E-05,0.444954128,7034,6224.3,24581,614.5261,0.089683036,2343.85,6852.2
2010,河北,0,1,8.168005173,0,-0.045353341,0,6.81,2208.5,3.07E-05,0.437446688,7194,6205.2,28668,719.2734,0.030129411,2691.52,23872.8
2011,河北,1,1,8.665867884,1,-0.058466778,-0.058466778,6.5,1879,2.59E-05,0.418944055,7241,6186.1,33969,844.7882,0.074041877,2984.9,11409.6
2012,河北,1,1,8.709870353,1,-0.058209184,-0.058209184,6.47,1879,2.58E-05,0.402563733,7288,6080.6,36584,937.30125,0.32823958,3077.7,2855.54
2013,河北,1,1,8.901720299,1,-0.055525467,-0.055525467,6.17,1553,2.12E-05,0.387648594,7333,6051.7,38909,1029.8143,0.079003176,3251.2,13035.1
2014,河北,1,1,8.867568002,1,-0.062545138,-0.062545138,6.95,1557,2.11E-05,0.376879288,7384,6093.6,39984,1086.1672,0.019032886,3314.11,57067.92
2005,河南,0,0,7.98551266,0,-0.053638627,0,5.25,95891,0.001022292,0.45199237,9380,9077.6,11346,357.9528,0.033868725,1352.74,10568.83
2006,河南,0,0,8.054004719,0,-0.051920682,0,5.32,5955,6.34E-05,0.438011261,9392,8718,13279,417.9475,0.018803849,1523.5,22226.7
2007,河南,0,0,8.182659754,0,-0.052807155,0,4.94,5449,5.82E-05,0.424303636,9360,8646,16012,549.3997,0.038259352,1808,14359.88
2008,河南,0,0,8.335830212,0,-0.042328205,0,4.97,5008,5.31E-05,0.40573072,9429,8490.6,19181,656.1523,0.058389266,1970.77,11237.55
2009,河南,0,0,8.38743469,0,-0.043748764,0,4.99,4475,4.72E-05,0.385007974,9487,8397.4,20597,763.3496,0.031137097,2081.38,24515.76
2010,河南,0,0,7.877,0,-0.058143407,0,4.95,4048.5,4.30E-05,0.377042268,9405,8209.1,24446,911.1164,0.080577858,2353.96,11307.28
2011,河南,1,0,8.70445289,0,-0.051207549,-0.051207549,4.94,3622,3.86E-05,0.360271503,9388,8020.8,28661,1182.1418,0.072738549,2659.14,16251.93
2012,河南,1,0,8.663127065,0,-0.049682659,-0.049682659,5.16,3344,3.56E-05,0.343376068,9406,7848.3,31499,1369.92725,0.182527737,2747.7,7505.31
2013,河南,1,0,8.783319981,0,-0.054355794,-0.054355794,5.51,3004,3.19E-05,0.324744463,9413,7768.8,34211,1557.7127,0.665322408,2899.2,2341.29
2014,河南,1,0,8.999873636,0,-0.055356571,-0.055356571,5.78,2797,2.96E-05,0.306503198,9436,7787.3,37072,1638.5611,0.865342744,2919.57,1893.54
2005,黑龙江,0,0,8.45998167,0,-0.016368086,0,2.67,26633,0.000697199,0.580224367,3820,3637.25,14434,234.2133,0.011930022,555.85,19632.26
2006,黑龙江,0,0,8.531964412,0,-0.02311466,0,2.39,1517,3.97E-05,0.573924381,3823,3550.4,16268,223.054,0.008282416,597.05,26931.03
2007,黑龙江,0,0,8.697411485,0,-0.024638425,0,2.49,1333,3.49E-05,0.569118414,3824,3519.3,18580,273.659,0.006032801,628.94,45361.85
2008,黑龙江,0,0,8.700886931,0,-0.022038494,0,2.23,1259,3.29E-05,0.564945227,3825,3468.8,21740,338.6551,0.028937906,669.9,11702.82
2009,黑龙江,0,0,8.745699717,0,-0.020338562,0,2.06,1328,3.47E-05,0.556744065,3826,3406.5,22447,348.6163,0.019852661,688.67,17560.18
2010,黑龙江,0,0,8.75161,0,-0.021370413,0,2.32,1042.5,2.72E-05,0.554887611,3833,3341.1,27076,404.8565,0.026460085,747.84,15300.65
2011,黑龙江,1,0,9.114799181,0,-0.010439108,-0.010439108,1.07,757,1.97E-05,0.553986928,3834,3275.7,32819,483.8173,0.014970127,801.87,32318.85
2012,黑龙江,1,0,9.209553058,0,-0.0127,-0.0127,1.27,686,1.79E-05,0.538964435,3834,3199,35711,542.22155,0.011040899,827.9,49110.27
2013,黑龙江,1,0,9.480550786,0,-0.007539176,-0.007539176,0.78,608,1.59E-05,0.53492022,3835,3165.1,37697,600.6258,0.031289618,845.2,19195.69
2014,黑龙江,1,0,9.354204467,0,-0.009621512,-0.009621512,0.91,764,1.99E-05,0.530890052,3833,3163.2,39226,627.8812,0.049903131,859.42,12582
2005,湖北,0,1,7.822280993,0,-0.040172847,0,3.05,74114,0.001297968,0.556740028,5710,5579,11431,339.2273,0.027111506,788.91,12512.3
2006,湖北,0,1,8.257995355,0,-0.034277233,0,3.13,4330,7.61E-05,0.545093982,5693,5307,13150,290.4962,0.47950118,876.76,605.83
2007,湖北,0,1,8.423363828,0,-0.031246074,0,3.23,3843,6.74E-05,0.535040664,5699,5240.8,16386,368.9008,0.041481595,989.23,8893.12
2008,湖北,0,1,8.48550887,0,-0.024994367,0,2.71,3391,5.94E-05,0.518235498,5711,5169.7,19858,451.9593,0.079265518,1058.53,5701.84
2009,湖北,0,1,8.488682313,0,-0.033224094,0,3.48,3399,5.94E-05,0.497032123,5720,5086.2,22677,519.4495,0.024704304,1135.13,21026.68
2010,湖北,0,1,8.455295769,0,-0.042001399,0,4.34,2934,5.12E-05,0.459965035,5728,5002.6,27906,586.9164,0.058624983,1330.44,10011.37
2011,湖北,1,1,9.04717902,1,-0.03856257,-0.03856257,4.38,2469,4.29E-05,0.451934863,5758,4919,34197,684.4038,0.271302435,1450.76,2522.66
2012,湖北,1,1,9.201578399,1,-0.0451529,-0.0451529,4.88,2431,4.21E-05,0.443060186,5779,4821.9,38572,790.8158,0.067470742,1507.9,11720.87
2013,湖北,1,1,9.344795038,1,-0.045839194,-0.045839194,4.93,2158,3.72E-05,0.438081855,5799,4786,42826,897.2278,0.016861926,1629.8,53210.28
2014,湖北,1,1,9.110942011,1,-0.04606846,-0.04606846,4.9,2340,4.02E-05,0.432049037,5816,4799.7,47145,987.4547,0.050202175,1656.54,19669.56
2005,湖南,0,1,7.990917261,0,-0.054397925,0,5.15,58377,0.000922811,0.49280095,6326,6191.8,10426,323.4353,0.017523464,674.43,18457.27
2006,湖南,0,1,8.168765973,0,-0.049370756,0,5.19,3144,4.96E-05,0.479599462,6342,5879.5,11830,333.8525,0.028602853,768.77,11672
2007,湖南,0,1,8.419651156,0,-0.050450173,0,5.25,2601,4.09E-05,0.466485917,6355,5838.2,14869,419.6365,0.0456084,890.58,9200.86
2008,湖南,0,1,8.432772876,0,-0.05006609,0,5.4,2819,4.42E-05,0.451030928,6380,5764.8,18147,506.605,0.024840568,904.95,20394.26
2009,湖南,0,1,8.465346161,0,-0.057024765,0,6.11,2372,3.70E-05,0.433028919,6406,5682,20428,566.0684,0.06136602,1010.57,9224.46
2010,湖南,0,1,8.230220499,0,-0.038399001,0,6.4,2165.5,3.30E-05,0.431938807,6570,5658.55,24719,649.7608,0.046037986,1171.91,14113.58
2011,湖南,1,1,8.807087448,1,-0.061542618,-0.061542618,6.55,1959,2.97E-05,0.421473354,6596,5635.1,29880,798.7607,0.120840342,1293.44,6610.05
2012,湖南,1,1,8.72140355,1,-0.059180898,-0.059180898,6.57,1820,2.74E-05,0.404563336,6639,5539.4,33480,938.6079,0.446486269,1346.5,2102.21
2013,湖南,1,1,8.957598763,1,-0.057567495,-0.057567495,6.54,1408,2.10E-05,0.387101861,6691,5521.9,36943,1078.4551,0.645611396,1423.1,1670.44
2014,湖南,1,1,9.020033877,1,-0.059425093,-0.059425093,6.63,1505,2.23E-05,0.37006007,6737,5560,40271,1128.5463,0.224793451,1430.88,5020.37
2005,吉林,0,1,8.468291542,0,-0.013879588,0,2.57,17994,0.000662518,0.548328488,2716,2582,13348,174.2325,0.007545028,378.23,23092.36
2006,吉林,0,1,8.659701741,0,-0.02412268,0,2.67,1143,4.20E-05,0.541984733,2723,2524.3,15625,172.4213,0.00440188,412.46,39169.92
2007,吉林,0,1,8.776382961,0,-0.022429306,0,2.5,992,3.63E-05,0.537090909,2730,2506.7,19383,213.3095,0.022569425,462.64,9451.26
2008,吉林,0,1,8.890183169,0,-0.014634799,0,1.61,964,3.53E-05,0.534012368,2734,2476.4,23521,271.4195,0.018417404,496.49,14737.12
2009,吉林,0,1,8.902767036,0,-0.017305413,0,1.95,733,2.68E-05,0.533309064,2740,2434.9,26595,300.6988,0.024329701,515.25,12359.33
2010,吉林,0,1,8.83607,0,-0.017745255,0,2.03,595.5,2.17E-05,0.533211679,2747,2391.95,31599,344.5611,0.012429018,576.98,27722.31
2011,吉林,1,1,9.10101507,1,-0.009471933,-0.009471933,1.02,458,1.67E-05,0.532187271,2749,2349,38460,429.3877,0.010365304,630.15,41425.48
2012,吉林,1,1,9.254690582,1,-0.003236231,-0.003236231,0.36,372,1.35E-05,0.531501832,2750,2294.9,43415,488.7112,0.028469752,637,17165.98
2013,吉林,1,1,9.403280804,1,-0.002836364,-0.002836364,0.32,456,1.66E-05,0.529562982,2751,2270.7,47428,548.0347,0.052855226,653.8,10368.6
2014,吉林,1,1,9.372125179,1,-0.003636496,-0.003636496,0.4,575,2.09E-05,0.525036819,2752,2271.5,50160,535.318,0.061760953,667.81,8667.58
2005,江苏,0,1,8.13395447,0,-0.017746656,0,2.21,83702,0.001103084,0.652135678,7588,7088.45,24560,665.3202,1.3110791,2193.45,507.46
2006,江苏,0,1,8.252660819,0,-0.013838482,0,2.28,5528,7.22E-05,0.641138682,7656,6947.4,28685,684.5888,0.09476353,2569.75,7224.18
2007,江苏,0,1,8.433078742,0,-0.014248694,0,2.3,4883,6.32E-05,0.630050505,7723,6950.3,33837,851.3327,0.184985463,2952.02,4602.16
2008,江苏,0,1,8.44295077,0,-0.017950149,0,2.3,4802,6.19E-05,0.618939106,7762,6916.8,40014,996.4272,0.057980761,3118.32,17185.48
2009,江苏,0,1,8.546052325,0,-0.019416027,0,2.56,4275,5.47E-05,0.605794891,7810,6837.1,44253,1105.489,0.139483672,3313.99,7925.58
2010,江苏,0,1,8.59829843,0,-0.020945583,0,2.85,3565,4.53E-05,0.556081946,7869,6792.8,52840,1314.6233,0.636775636,3864.37,2064.5
2011,江苏,1,1,9.162672339,1,-0.022287571,-0.022287571,2.61,2855,3.61E-05,0.543030147,7899,6748.5,62290,1588.2132,0.165960093,4281.62,9569.85
2012,江苏,1,1,9.261385184,1,-0.021841436,-0.021841436,2.45,2742,3.46E-05,0.532047132,7920,6608.3,68347,1787.24835,0.038842197,4580.9,46013.06
2013,江苏,1,1,9.422345535,1,-0.02190101,-0.02190101,2.43,2148,2.71E-05,0.518939394,7939,6552.6,75354,1986.2835,0.123848887,4956.6,16037.96
2014,江苏,1,1,9.34981575,1,-0.021654831,-0.021654831,2.43,2870,3.61E-05,0.505007907,7960,6569.2,81874,2080.0931,0.130269533,5012.54,15967.61
2005,江西,0,0,7.531329865,0,-0.068391083,0,7.83,45038,0.001044723,0.502201673,4311,4079.65,9440,188.9654,0.019400467,391.98,9740.25
2006,江西,0,0,7.712016327,0,-0.071404987,0,7.79,2787,6.42E-05,0.488721805,4339,4006.9,10679,221.3618,0.030083239,446.2,7358.31
2007,江西,0,0,8.246701703,0,-0.072016432,0,7.87,2225,5.09E-05,0.475133215,4368,3994.5,13322,285.0048,0.016535936,511.09,17235.48
